"business_product_id";"discriminator";"changed_time";"deleted";"name";"name_or_number";"product_type";"parent_product_ids";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"x";"y";"lat";"long";"distance";"promotional_region";"green_key_labeled";"accessibility_label";"closing_period";"next_year_closing_period";"phone1";"phone2";"phone3";"email";"website";"facebook";"twitter";"flickr";"instagram";"product_description";"cafeteria_present";"bar_cafe_cafetaria";"bikes_available";"child_animation";"dumping_station";"fishing";"internet_connection";"jacuzzi";"lake";"laundry_service";"mini_golf";"other_sports";"pets_allowed";"play_ground";"restaurant";"sauna";"shop";"solarium";"specific_children_facilities";"specific_large_families_facilities";"specific_senior_facilities";"swimming";"tennis_court";"comfort_class";"status";"last_status_change_date";"number_of_units";"maximum_capacity";"number_of_short_term_camping_spots";"number_of_touristic_camping_spots";"number_of_camper_stands";"number_of_camping_spots";"number_of_residence_units";"number_of_long_term_camping_spots";"number_of_residence_units_for_rental";"number_of_hikers_huts";"current_year_tourist_pitch_per_night_min";"current_year_tourist_pitch_per_night_max";"current_year_camping_field_pitch_per_night_min";"current_year_camping_field_pitch_per_night_max";"current_year_camping_field_pitch_per_year_min";"current_year_camping_field_pitch_per_year_max";"current_year_caravan_bungalow_per_weekend_min";"current_year_caravan_bungalow_per_weekend_max";"current_year_caravan_bungalow_per_midweek_min";"current_year_caravan_bungalow_per_midweek_max";"current_year_caravan_bungalow_per_week_min";"current_year_caravan_bungalow_per_week_max";"current_year_tent_per_weekend_min";"current_year_tent_per_weekend_max";"current_year_tent_per_midweek_min";"current_year_tent_per_midweek_max";"current_year_tent_per_week_min";"current_year_tent_per_week_max";"next_year_tourist_pitch_per_night_min";"next_year_tourist_pitch_per_night_max";"next_year_camping_field_pitch_per_night_min";"next_year_camping_field_pitch_per_night_max";"next_year_camping_field_pitch_per_year_min";"next_year_camping_field_pitch_per_year_max";"next_year_caravan_bungalow_per_weekend_min";"next_year_caravan_bungalow_per_weekend_max";"next_year_caravan_bungalow_per_midweek_min";"next_year_caravan_bungalow_per_midweek_max";"next_year_caravan_bungalow_per_week_min";"next_year_caravan_bungalow_per_week_max";"next_year_tent_per_weekend_min";"next_year_tent_per_weekend_max";"next_year_tent_per_midweek_min";"next_year_tent_per_midweek_max";"next_year_tent_per_week_min";"next_year_tent_per_week_max";"parking_available";"discount_children";"direct_booking_link";"imagesurl";"imagesurlmain"
"225441";"CAMPING";"2025-03-06 22:05:34";"0";"Kompas Camping Westende";"Kompas Camping Westende";"BASE";"";"BASSEVILLESTRAAT";"141";"";"8434";"Westende";"Middelkerke";"37497.48";"206504.7";"51.15761251235197";"2.760532784386446";"";"kust";"0";"BASIC";"";"11/01/2022 - 20/01/2022";"058 22 30 25";"";"";"westende@kompascamping.be";"http://www.kompascamping.be/westende/";"kompaswestende/";"";"";"https://www.instagram.com/kompascamping/";"Prachtig gelegen tussen duin en polder, nabij de zee. Een aanrader voor al wie zoekt naar natuur en rust, gecombineerd met comfort, cultuur, lekker eten en gezelligheid. 

Afstand naar het strand: 600 m

Aantal plaatsen

Aantal kortkampeerplaatsen: 67
Aantal plaatsen op de tentenweide: 8
Aantal plaatsen voor kampeerauto's: 40
Aantal verhuureenheden: 112";"";"";"";"SCHOOL_HOLIDAYS";"1";"0";"";"";"0";"1";"0";"";"";"";"";"";"1";"0";"";"";"";"";"0";"THREE_STARS";"ACKNOWLEDGED";"2017-09-12 00:00:00";"424";"1731";"62";"256";"39";"9";"58";"0";"53";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"http://images.visitflanders.org/product/original/225441/ffe78042-aeaf-40c2-8e31-90a0f1ae7571.jpg,http://images.visitflanders.org/product/original/225441/0e8e5c21-5916-426e-b938-9ae6a6d78752.jpg,http://images.visitflanders.org/product/original/225441/81ffbd22-5588-4a62-9264-42ac23534fdc.jpg,http://images.visitflanders.org/product/original/225441/8f885f54-5d59-46f8-a7a5-63dbeb4db378.jpg,http://images.visitflanders.org/product/original/225441/ec7e2746-e2e4-48f3-83fa-d0709d3baa4f.jpg,http://images.visitflanders.org/product/original/225441/bf1b549f-5745-451b-a8b9-bfc5e75ee3e5.jpg,http://images.visitflanders.org/product/original/225441/6c14cc50-c05f-4d30-8402-c76729b7cd86.jpg,http://images.visitflanders.org/product/original/225441/1a46995f-4975-48a1-a138-ee6dd3eae479.jpg,http://images.visitflanders.org/product/original/225441/072992e6-a1f0-41a7-923d-c063018a7e34.jpg,http://images.visitflanders.org/product/original/225441/7c748712-76fb-4a4c-b72d-f566ac052542.jpg,";""
"228879";"CAMPING";"2025-04-30 09:11:06";"0";"Koninklijke Automobielclub van België";"Koninklijke Automobielclub van België";"BASE";"";"BASSEVILLESTRAAT";"81";"";"8434";"Westende";"Middelkerke";"37486.59834977746";"206117.4021856301";"51.15414";"2.760501";"";"kust";"0";"INFORMATION_AVAILABLE";"";"";"+32 58 23 73 43";"";"";"info@racbcamping.be";"http://www.racbcamping.be";"";"";"";"";"Deze camping gelegen op 600 m van het strand is een 4-sterren realisatie die instaat voor rust, gezelligheid, ontspanning en natuur.? Het terrein gelegen in het groene domein Duinendorp is goed voor 321 met groen afgebakende plaatsen.";"";"";"";"SCHOOL_HOLIDAYS";"1";"0";"";"";"0";"1";"0";"";"";"";"";"";"0";"0";"";"";"";"";"1";"THREE_STARS";"ACKNOWLEDGED";"2020-02-20 00:00:00";"339";"1356";"41";"3";"2";"0";"293";"293";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"http://www.racbcamping.be/contact/reserveren";"http://images.visitflanders.org/product/original/228879/523c4d29-9755-4d35-ba77-533a786e7846.jpg,http://images.visitflanders.org/product/original/228879/ee475463-299b-4222-8f49-1bd2a8f180d8.jpg,http://images.visitflanders.org/product/original/228879/5bdc1fd8-7730-4e71-bd5f-542960b7cb4d.jpg,http://images.visitflanders.org/product/original/228879/28bac216-b3b9-47f6-bd8e-605173f8dad3.jpg,http://images.visitflanders.org/product/original/228879/2b196bfd-0c48-4477-b03e-889fb4c35801.jpg,http://images.visitflanders.org/product/original/228879/f5fa31e4-d799-4a1c-ab51-0626b38811aa.jpg,http://images.visitflanders.org/product/original/228879/238850b3-825c-4dab-aa20-757023b06c00.jpg,http://images.visitflanders.org/product/original/228879/48ef1317-9f3c-4c72-a1ab-ddc601d8083a.jpg,http://images.visitflanders.org/product/original/228879/74acfb99-e769-4182-b136-b46b4bfee960.jpg,http://images.visitflanders.org/product/original/228879/56576c64-2df2-4548-a3b1-f49fe8aae7da.jpg,";""
"384270";"CAMPING";"2025-03-06 14:40:31";"0";"Lyssenthoek Farm";"Lyssenthoek Farm";"BASE";"";"BOESCHEEPSEWEG";"41";"";"8970";"Poperinge";"Poperinge";"32312.7";"169540.17";"50.8243865122856";"2.698321747173616";"";"westhoek";"";"";"";"";"0495143596";"";"";"decrockjolien@hotmail.com";"https://lyssenthoek-farm.com/";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"THREE_STARS";"ACKNOWLEDGED";"2020-09-14 00:00:00";"16";"54";"8";"0";"3";"5";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"212479";"CAMPING";"2025-07-01 11:34:06";"0";"Minicamping Leeuwerikenveld";"Minicamping Leeuwerikenveld";"BASE";"";"RANSBERGSTRAAT";"26";"";"3350";"Linter";"Linter";"196442.82";"170554.01";"50.84353424001375";"5.028173518160695";"";"hageland";"0";"";"Sluitingsperiode gastenverblijf: zie www.leeuwerikenveld.be.
Sluiting mini camping: 01/01 - 31/03, 01/10 - 31/12";"voor reservatie en meer info raadpleeg onze website's 
b&b :  www.leeuwerikenveld.be
camp : www.mini-camping-leeuwerikenveld.be";"+32 11 78 40 40";"+32 475 35 03 85";"";"info@leeuwerikenveld.be";"https://www.mini-camping-leeuwerikenveld.be";"";"";"";"";"Ben je op zoek naar een kampeerplaats, met alle nodige voorzieningen? Dan is Camping Leeuwerikenveld de place to be om te kamperen tussen Leuven – Diest – Sint-Truiden (erkend door Toerisme Vlaanderen in 2018 volgens laatste decreet 1/04/2017) 
Camping Leeuwerikenveld biedt verzorgde kampeerplaatsen met een afzonderlijk aangelegd tentenveld. 
Het terrein is doelbewust in twee percelen opgesplitst met een trekkersveld voor tenten, en een kampeerplaats voor caravans, motorhomes of andere gemotoriseerde verblijven. Voorzien van alle nutsvoorzieningen voor doortrekpubliek.
Ook een B&B en vakantiewoning zijn mogelijk in combinatie te reserveren bijvoorbeeld voor families en andere groepen. 
De laatste aanwinst: de Compo-Stalla is een blokhut die bij mindere weersomstandigheden voor kampeergroepen een eet- en gezellige ruimte aanbied tot ca. 35 personen. Info en reservatie te bekomen bij de uitbaters Nicole en Jos. 
Camping opening periode en reservatie: zie website 
Nachtparking campers buiten deze periode altijd op aanvraag.
";"";"";"";"NONE";"1";"0";"";"";"0";"1";"0";"Leeuwerikenveld is trekkerskampeerplaats met de nadruk op rust en kort verblijf 
Het publiek dat zich hier thuis voelt zijn 
trekkers te voet, met de fiets of moto, met paard of motorrijtuig, die voor één of een paar nachten overnachting zoeken.
Deze locatie draagt het label van fietsvriendelijk en is ook speciaal uitgerust voor ruiters te paard  en menners met huifkar.
Geen animatiecamping!";"";"";"";"";"0";"0";"Nee";"";"";"";"0";"TWO_STARS";"ACKNOWLEDGED";"2018-11-23 00:00:00";"44";"146";"11";"0";"16";"15";"2";"0";"0";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"www.mini-camping-leeuwerikenveld.be";"http://images.visitflanders.org/product/original/212479/b5cbb772-cbdb-4722-ae0a-d53ec3a496a6.jpg,http://images.visitflanders.org/product/original/212479/0ce1c4ee-a04f-4217-92dc-ef5a3642946f.jpg,http://images.visitflanders.org/product/original/212479/d1bd12fb-a917-48f9-95c9-b479999763d3.jpg,http://images.visitflanders.org/product/original/212479/00265c85-8b70-4c5d-a399-275ee828c358.jpg,http://images.visitflanders.org/product/original/212479/68607643-a088-4a56-909a-2f6e6d6470a3.jpg,http://images.visitflanders.org/product/original/212479/c22be1e8-cc63-48d8-a989-6582bc21e317.jpg,http://images.visitflanders.org/product/original/212479/e8ae5a81-1370-4a18-9388-e9e015175155.jpg,http://images.visitflanders.org/product/original/212479/d47e6fd3-94c2-47f5-81cf-888fa9d37ca6.jpg,http://images.visitflanders.org/product/original/212479/af512003-2180-492f-af65-a0fcc898b62f.jpg,http://images.visitflanders.org/product/original/212479/3c2156d3-d40d-41b3-bd57-abf754e0b959.jpg,";"http://images.visitflanders.org/product/original/212479/d47e6fd3-94c2-47f5-81cf-888fa9d37ca6.jpg"
"287411";"CAMPING";"2025-03-07 01:14:16";"0";"Naturistencamping Grensland";"Naturistencamping Grensland";"BASE";"";"BLIKSTRAAT";"82";"";"2920";"Kalmthout";"Kalmthout";"160939.32";"237879.3";"51.45044665603191";"4.526113039692397";"";"antwerpseKempen";"0";"";"Geen sluitingsperiode";"Geen sluitingsperiode";"+32 3 666 23 12";"+32 475 61 32 78";"";"info@deoudeheihoef.be";"https://www.deoudeheihoef.be";"www.facebook.com/DeOudeHeihoef";"";"";"";"";"";"";"";"NONE";"1";"0";"";"";"1";"1";"0";"petanque";"";"";"";"";"0";"0";"Zéér grote speeltuin in de onmiddellijke omgeving (500m).";"";"";"";"0";"TWO_STARS";"ACKNOWLEDGED";"2018-06-22 00:00:00";"14";"56";"14";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"www.deoudeheihoef.be";"http://images.visitflanders.org/product/original/287411/6358353a-8acd-44e7-a4be-ba8cb24ee989.jpg,http://images.visitflanders.org/product/original/287411/2e6c5c29-31e2-48cb-908e-99bf73aae677.jpg,http://images.visitflanders.org/product/original/287411/3f34b77c-a849-4052-ba2b-3e0394f385f1.jpg,http://images.visitflanders.org/product/original/287411/ae8f7c99-09de-44b8-8622-6ee9c334fa82.jpg,http://images.visitflanders.org/product/original/287411/87aad3ee-d2ec-4a10-83b1-d51948498687.jpg,http://images.visitflanders.org/product/original/287411/a0e72096-436b-40c5-9113-9a9f6c00c6a5.jpg,http://images.visitflanders.org/product/original/287411/3bcd9f6b-3a8b-4931-a39e-dfbf491c0cfc.jpg,http://images.visitflanders.org/product/original/287411/b04e4242-cbeb-41ef-ae82-319e57eb5e11.jpg,http://images.visitflanders.org/product/original/287411/c10624b0-b739-4795-9308-9399796eb217.jpg,http://images.visitflanders.org/product/original/287411/ca6422c7-578c-41c7-b8c7-4167b8ea53e0.jpg,http://images.visitflanders.org/product/original/287411/9693c0b4-0326-48ae-a48b-f39f782e8881.jpg,http://images.visitflanders.org/product/original/287411/866f3172-9b80-4e5c-b5ae-ec26a3bf94ec.jpg,http://images.visitflanders.org/product/original/287411/9f7c21d8-ff5b-417a-832a-3d0b9fd19b99.jpg,http://images.visitflanders.org/product/original/287411/95d827ba-dd0f-4d9b-84d5-2744c19b21b5.jpg,http://images.visitflanders.org/product/original/287411/8578d87c-be2a-462e-855c-be9ade2d1011.jpg,http://images.visitflanders.org/product/original/287411/3f754ab2-76f8-4d80-98a5-d7dc89408813.jpg,http://images.visitflanders.org/product/original/287411/23610f6f-01b4-423c-b640-f0e025e82fbd.jpg,http://images.visitflanders.org/product/original/287411/96470e88-838a-4492-9003-04ff9afe4c06.jpg,";""
"224609";"CAMPING";"2024-07-10 10:08:58";"0";"Oostappen vakantiepark Parelstrand nv";"Oostappen vakantiepark Parelstrand nv";"BASE";"";"LUIKERSTEENWEG";"313A";"A";"3920";"Lommel";"Lommel";"220602.3";"215217.25";"51.24254089546285";"5.379808878989597";"";"limburgseKempen";"";"INFORMATION_AVAILABLE";"Winterperiode";"Winterperiode";"+3211649349";"";"";"";"https://www.parelstrand.be";"";"";"";"";"Camping Parelstrand, prachtig gesitueerd nabij het Belgische Lommel, dé natuurstad van Vlaanderen, is met recht een natuurparel. Bossen, vennen en vijvers wisselen elkaar speels af op het 40 ha tellende park dat, naast veel groen, voorziet in een keur aan toeristische plaatsen en huurcaravans. Centrale ontmoetingsplaats is de omvangrijke waterplas met zandstrand. Daarnaast beschikt Parelstrand over twee verwarmde zwembaden, inclusief familieglijbaan en kleuter-/peuterbad. Zit het weer een beetje tegen? Geen zorg. Bezoekers van Recreatiepark Parelstrand hebben gratis toegang tot het Megasubtropisch zwemparadijs van het nabijgelegen Recreatiepark Hengelhoef. Tennis- en midgetgolfbanen, speeltoestellen, Snackbar Het Lekkerbekje, Café-Feestzaal De Parel en de rijk gevulde supermarkt maken het vakantieaanbod meer dan compleet. Verder is de jachthaven nabij Recreatiepark Parelstrand een prima opstapplaats voor een boottocht.";"";"";"";"SCHOOL_HOLIDAYS";"1";"1";"";"";"1";"1";"1";"";"";"";"";"";"1";"0";"";"";"";"OUTDOOR";"1";"THREE_STARS";"ACKNOWLEDGED";"2020-11-16 00:00:00";"826";"3537";"190";"0";"0";"0";"636";"403";"233";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"";"http://images.visitflanders.org/product/original/224609/a994856e-8a15-486f-9984-ba4053df1cb8.jpg,http://images.visitflanders.org/product/original/224609/4d4ac714-d5ac-4b7d-bdfc-bb19cc36be9e.jpg,http://images.visitflanders.org/product/original/224609/f8504581-6a78-4980-aabe-1eb283324674.jpg,http://images.visitflanders.org/product/original/224609/dde0922e-15bd-47d7-83ae-31291b62a21a.jpg,http://images.visitflanders.org/product/original/224609/f72f798b-b5be-4cc1-9e1f-af35c4de2a61.jpg,http://images.visitflanders.org/product/original/224609/0de2de4d-925c-4b56-8d87-00b42c76e7ec.jpg,";"http://images.visitflanders.org/product/original/224609/a994856e-8a15-486f-9984-ba4053df1cb8.jpg"
"277021";"CAMPING";"2025-06-16 21:26:45";"0";"Park Molenheide";"Park Molenheide";"BASE";"";"MOLENHEIDESTRAAT";"11";"";"3530";"Helchteren";"Houthalen-Helchteren";"222038.73";"197264.51";"51.08100893631865";"5.396814801790447";"";"limburgseKempen";"0";"";"12/11/2018 - 14/12/2018";"";"+32 11 52 10 44";"";"";"info@molenheide.be";"https://www.molenheide.be";"";"";"";"";"Familievriendelijk bungalowpark, ideaal voor een zorgeloze va- kantie. Zeer geschikt als uitvalsbasis voor de pretparken en de fietsnetwerken in de nabije omgeving.";"";"";"";"SCHOOL_HOLIDAYS";"1";"1";"";"";"0";"0";"1";"";"";"";"";"";"1";"0";"";"";"";"INDOOR";"0";"THREE_STARS";"ACKNOWLEDGED";"2019-07-16 00:00:00";"55";"233";"23";"0";"10";"3";"19";"0";"19";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"";"http://images.visitflanders.org/product/original/277021/aff69d51-7186-4bee-88aa-f595a4230340.jpg,http://images.visitflanders.org/product/original/277021/8b18531a-1897-4a1d-905f-87587d0ff795.jpg,http://images.visitflanders.org/product/original/277021/ae04d326-9d7b-4c70-a633-6da9ccd5e65f.jpg,http://images.visitflanders.org/product/original/277021/9630dc71-f315-4f2c-9f92-97abbcc9ee98.jpg,http://images.visitflanders.org/product/original/277021/f14ed132-0511-462d-a0ea-7decc5fcbd5b.jpg,http://images.visitflanders.org/product/original/277021/10543dc7-ea7a-47a4-9400-ec979032f068.jpg,http://images.visitflanders.org/product/original/277021/50fa2eba-d435-43b3-8bdf-1693e5a92564.jpg,http://images.visitflanders.org/product/original/277021/af6ecde8-5c20-4ac9-af1d-de6dcb5fa008.jpg,http://images.visitflanders.org/product/original/277021/cbb3098b-2656-4645-b571-db8ca1714654.jpg,http://images.visitflanders.org/product/original/277021/bff6ce40-3aca-42f3-bb1f-6a23679ecc24.jpg,http://images.visitflanders.org/product/original/277021/02afe2c4-a7c7-4be1-8ec8-d410fb4d01b1.jpg,http://images.visitflanders.org/product/original/277021/363049e4-346d-46ba-b885-f76ac7f7644d.jpg,http://images.visitflanders.org/product/original/277021/33b311ed-e6ed-48de-9789-7a6b48e7e683.jpg,http://images.visitflanders.org/product/original/277021/c64dce93-c512-4c04-894b-d073ab56906f.jpg,http://images.visitflanders.org/product/original/277021/2b97caf6-5c1b-45b7-8da3-ab0d74bc4c1b.jpg,http://images.visitflanders.org/product/original/277021/b273210b-408a-4867-b39f-5a3108803747.png,";"http://images.visitflanders.org/product/original/277021/b273210b-408a-4867-b39f-5a3108803747.png"
"229040";"CAMPING";"2025-03-06 11:49:26";"0";"Plopsa Village";"Plopsa Village";"BASE";"";"DUINHOEKSTRAAT";"101";"";"8660";"Adinkerke";"De Panne";"25477.67";"198470.18";"51.08294919272482";"2.591519565692697";"";"kust";"0";"INFORMATION_AVAILABLE";"07/11/2021 - 31/12/2021";"";"+32 58 41 23 76";"";"";"info@plopsavillage.be";"https://www.plopsavillage.be/";"";"";"";"";"Camping Ter Hoeve is een gezellige, typische familiecamping, net naast het pretpark 'Plopsaland De Panne', waar rust en een goede sfeer de uitgangspunten zijn. Gelegen in het uiterst westelijke puntje van de Belgische kust, tussen het vlakke Vlaamse land ""De Moeren"" en het grootste bos- en duinreservaat van De Panne. Camping Ter Hoeve is gelegen op een boogscheut van De Panne, de badstad met het breedste zandstrand van de ganse Vlaamse kust. De camping ligt bovendien naast Plopsaland, waarvoor u op de camping voordelige toegangskaarten kan kopen. Daarnaast is Camping Ter Hoeve de ideale uitvalsbasis voor de actieve vakantieganger dankzij de vele kilometers fietsroutes doorheen ""De Moeren"" en de prachtige wandelwegen in de duinen. Noord-Frankrijk ligt op enkele honderden meters te wachten om her-ontdekt te worden.

Afstand naar het strand: 2000 m

Aantal plaatsen

Aantal kortkampeerplaatsen: 244
Aantal plaatsen op de tentenweide: 26
Aantal plaatsen voor kampeerauto's: 36
Aantal verhuureenheden: 3";"";"";"";"NONE";"1";"0";"";"";"0";"1";"0";"";"";"";"";"";"1";"0";"";"";"";"";"0";"FOUR_STARS";"ACKNOWLEDGED";"2022-08-08 00:00:00";"196";"752";"24";"0";"14";"20";"138";"130";"8";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"http://images.visitflanders.org/product/original/229040/7fb9fd5b-23bb-4c81-922d-5c23cbda1b39.jpg,http://images.visitflanders.org/product/original/229040/f0dd85dc-70ab-4ffa-b045-8f98d3bb16bf.jpg,http://images.visitflanders.org/product/original/229040/466ca7e7-5d72-4d60-8581-9cbc7abb0837.jpg,http://images.visitflanders.org/product/original/229040/a08aee46-0a2c-4bb7-8c89-42f70b7e7ce0.jpg,http://images.visitflanders.org/product/original/229040/24f5fc4e-6cdd-449f-8883-1b4193527646.jpg,http://images.visitflanders.org/product/original/229040/5fa31837-a260-45c4-baab-3b239caff133.jpg,http://images.visitflanders.org/product/original/229040/cbf26fff-b17a-4609-9d40-e4db52cfd5eb.jpg,http://images.visitflanders.org/product/original/229040/318cbb62-cd56-4373-8385-ad92957a2619.jpg,http://images.visitflanders.org/product/original/229040/765f9299-b643-4e1f-bab7-34a1654810ea.jpg,";""
"200018";"CAMPING";"2025-06-28 20:16:13";"0";"Provinciaal Domein De Gavers";"Provinciaal Domein De Gavers";"BASE";"";"Onkerzelestraat";"280";"";"9500";"Geraardsbergen";"Geraardsbergen";"118219.81";"164650.61";"50.79145819960029";"3.91802039479006";"";"vlaamseArdennen";"1";"BASIC";"geen";"";"+32 54 41 63 24";"";"";"gavers@oost-vlaanderen.be";"https://www.degavers.be  www.campingdegavers.be";"Provinciaal-domein-De-Gavers-1724100207805070/";"";"";"";"Tussen de hellingen van de Vlaamse Ardennen en de vlakke Dendervallei ligt dit veelzijdige recreatiedomein met comfortabele bungalows voor 4, 6 en 8 personen. Je kunt er windsurfen op het Gavermeer met zijn zandstrand en ondiepe waterspeelplaats. Je kinderen beleven dolle pret in het speeldorp met glijbanen, trampolines,... Waterpret voor groot en klein is gegarandeerd in het Gaversbad met zwembaden, glijbaan, whirlpool en sauna. De bungalows zijn heel aangenaam en eigentijds ingericht met alle hedendaags comfort zoals kitchenette, badkamer en ruim terras.";"";"";"";"SCHOOL_HOLIDAYS";"1";"1";"";"";"1";"1";"1";"Roeien, pedalo, surfbike, kano, kajak, minigolf, inline skates, polyvalent terrein voor balsporten, tennis, strand en zwemzone, fietsen";"";"";"";"";"1";"0";"Aparte babywasplaatsen, speeldorp, waterspeeltuin, ploeterbad";"";"";"INDOOR;OUTDOOR;POND";"1";"FOUR_STARS";"ACKNOWLEDGED";"2017-09-19 00:00:00";"460";"1820";"72";"0";"8";"12";"368";"359";"4";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"https://www.degavers.be";"http://images.visitflanders.org/product/original/200018/21873239-d4c4-4d5b-8485-4086584d1ecd.jpg,http://images.visitflanders.org/product/original/200018/a0adf91d-e106-4f51-97c4-3c85585f0c43.jpg,http://images.visitflanders.org/product/original/200018/bf29dc5f-1934-4f9e-93cf-91e890d1b251.jpg,http://images.visitflanders.org/product/original/200018/e135da44-df02-4089-96c3-dedd6ae9ccb9.jpg,http://images.visitflanders.org/product/original/200018/3dbce1ce-7c59-4632-9099-7e6493ffd8f6.jpg,http://images.visitflanders.org/product/original/200018/58df5ece-8997-481c-96e6-701934ad96c7.jpg,http://images.visitflanders.org/product/original/200018/40123532-e26d-4a5c-8db7-0018af5f0437.jpg,http://images.visitflanders.org/product/original/200018/843b1203-f94c-479e-afc3-3d2d8631079f.jpg,http://images.visitflanders.org/product/original/200018/63071d2a-7517-4ab8-9717-0172da4ba6bd.jpg,http://images.visitflanders.org/product/original/200018/08d42e27-95a2-49bc-b7de-b300ff120549.jpg,http://images.visitflanders.org/product/original/200018/58645f0d-b56d-45a3-aef0-43ffc4a9f294.jpg,";"http://images.visitflanders.org/product/original/200018/e135da44-df02-4089-96c3-dedd6ae9ccb9.jpg"
"219336";"CAMPING";"2025-06-28 20:16:15";"0";"Provinciaal Recreatiedomein Zilvermeer";"Provinciaal Recreatiedomein Zilvermeer";"BASE";"";"ZILVERMEERLAAN";"2";"";"2400";"Mol";"Mol";"205870.6";"212763.77";"51.22210554285303";"5.168485235801643";"";"antwerpseKempen";"1";"COMFORT";"20/11 - 21/12";"";"+32 14 82 95 00";"";"";"Camping@zilvermeer.be";"https://www.zilvermeer.be";"ZilvermeerMol";"";"";"";"Vernieuwde camping met modern sanitair, blokhutten, 100% toegankelijke vakantiewoningen, bivak en budgetvriendelijke kampeerhutten. Campingwinkel. Zwemvijver met spiksplinternieuwe waterglijbanen en witzandstrand. Grote speeltuin, volledig vernieuwde recreatiezone met minigolf, gocarts en elektrische minicars, roeien, waterfietsen, sportvelden, uitgebreide outdoor-fitness en fietsverhuur (ook elektrische fietsen). Watersportvijver (ook duiken). Tavernes en strandbar.";"";"";"";"SCHOOL_HOLIDAYS";"1";"1";"";"";"1";"1";"1";"Vissen, voetbal, volleybal, basket, finse piste en een heuse outdoor-fitness.
Watersporten en avontuurlijke sporten onder begeleiding. Waterfietsen en roeiboten, minigolf, go-carts en minicars tegen betaling.";"";"";"";"";"1";"0";"Grote speeltuin voor alle leeftijdgroepen, 
met een volledig nieuwe waterspeeltuin. Nieuwe rolstoelvriendelijke waterspeeltuin voor peuters.
Splinternieuwe spectaculaire waterglijbanen in de zwemvijver.";"";"";"OUTDOOR;POND";"1";"FOUR_STARS";"ACKNOWLEDGED";"2020-07-30 00:00:00";"1248";"4761";"184";"75";"37";"136";"816";"770";"41";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"http://vb6.virtueelboeken.nl/klant/select2_objecttype.asp?";"http://images.visitflanders.org/product/original/219336/de1e81ed-50a8-4baa-a3a0-570bc56642d3.jpg,http://images.visitflanders.org/product/original/219336/93175da8-a0b1-4b21-98e6-565f42c3840d.jpg,http://images.visitflanders.org/product/original/219336/f62ea8eb-2e14-4370-b02f-384635d7f286.jpg,http://images.visitflanders.org/product/original/219336/cb7c21ea-707c-4eff-b6b5-21997c63315a.jpg,http://images.visitflanders.org/product/original/219336/707e45fa-5f6d-4a89-9561-9e1031d272aa.jpg,";""
